Timestamp,Ax,Ay,Az,Gx,Gy,Gz
966,-0.15,0.88,-0.42,136.35,-4.52,-13.85
967,-0.13,0.61,-0.67,6.10,10.74,-10.31
968,-0.28,0.68,-0.67,24.35,18.19,-14.47
969,-0.19,0.65,-0.75,26.61,3.91,-21.73
970,-0.08,0.63,-0.83,26.25,11.41,-10.80
971,-0.27,0.52,-0.88,45.90,2.32,-22.09
972,-0.15,0.45,-0.92,35.40,-4.58,-5.80
973,-0.13,0.44,-0.88,36.87,-39.00,-5.37
974,-0.28,0.26,-0.91,51.33,-52.25,-20.08
975,-0.35,0.13,-0.94,32.47,-31.07,-34.36
976,-0.34,0.12,-0.98,35.89,-33.33,-37.05
977,-0.48,0.02,-0.89,81.85,-72.08,-31.92
978,-0.85,-0.16,-0.66,47.61,-111.08,-47.24
979,-0.76,-0.44,-0.49,66.83,-56.34,-43.27
980,-0.78,-0.47,-0.36,38.33,-53.41,-40.77
981,-0.83,-0.61,-0.22,50.42,-60.36,-30.33
982,-0.78,-0.77,-0.00,46.51,-58.23,-28.69
983,-0.71,-0.66,-0.05,30.40,-36.32,8.79
984,-0.80,-0.67,0.06,16.11,-40.28,22.09
985,-0.83,-0.51,0.15,1.22,-47.67,16.05
986,-0.66,-0.62,0.30,-7.20,-62.93,41.26
987,-0.72,-0.52,0.42,-11.54,-106.38,33.94
988,-0.67,-0.39,0.40,-9.46,-49.80,41.99
989,-0.66,-0.37,0.50,-25.63,-34.67,67.02
990,-0.77,-0.27,0.67,22.03,1.83,54.26
991,-0.79,-0.11,0.49,-0.61,-12.51,32.59
992,-0.82,0.03,0.58,13.43,-29.17,29.05
993,-0.72,-0.08,0.73,3.97,-44.74,20.45
994,-0.62,0.02,0.55,-81.30,-114.93,6.59
995,-0.73,-0.02,0.75,16.91,-30.94,31.01
996,-0.62,0.05,0.87,10.86,-16.85,55.36
997,-0.58,0.14,0.83,-0.37,2.81,61.95
998,-0.55,0.17,0.78,-57.43,3.36,79.16
999,-0.47,0.05,0.98,-71.41,40.71,89.90
1000,-0.57,0.30,0.74,-23.68,12.82,72.94
1001,-0.57,0.28,0.79,-49.68,40.65,75.44
1002,-0.63,0.27,0.64,-22.83,19.90,86.61
1003,-0.56,0.32,0.80,0.18,37.96,119.14
1004,-0.45,0.41,0.68,1.22,20.45,101.50
1005,-0.33,0.68,0.62,-4.33,8.30,85.33
1006,-0.33,0.71,0.67,-18.01,28.14,64.82
1007,-0.31,0.71,0.71,-83.13,30.70,26.98
1008,-0.18,0.48,0.79,-47.36,19.96,36.62
1009,-0.10,0.75,0.78,-10.86,22.52,62.68
1010,-0.10,0.80,0.94,-20.32,35.40,69.58
1011,-0.04,0.70,0.78,15.99,34.30,49.50
1012,-0.02,0.76,0.71,39.55,28.50,27.10
1013,0.14,0.84,0.75,40.77,38.45,4.76
1014,0.03,0.82,0.60,27.89,9.22,22.46
1015,-0.03,0.89,0.44,33.57,9.03,9.03
1016,-0.06,0.93,0.46,22.46,30.64,-11.17
1017,-0.02,0.86,0.43,46.69,8.48,-10.86
1018,0.03,1.24,0.31,120.97,-39.31,-2.62
1019,-0.03,1.05,-0.01,41.14,-55.30,-25.33
1020,-0.06,1.01,0.04,21.91,-98.02,-50.42
1021,-0.24,0.86,-0.03,-4.46,-119.32,-59.63
1022,-0.54,0.91,0.27,-64.33,-174.99,-103.39
1023,-0.32,0.85,0.41,-17.94,-53.04,-58.29
1024,-0.27,0.74,0.49,41.14,-63.23,-167.72
1025,-0.60,0.42,0.65,36.19,-124.94,-219.85
1026,-0.39,0.16,0.61,10.86,-134.22,-266.36
1027,-0.46,-0.14,0.88,51.57,-64.76,-95.83
1028,-0.49,-0.16,0.97,109.19,-80.75,-57.86
1029,-0.17,0.37,0.64,-41.81,-34.18,-88.56
1030,-0.23,0.20,0.85,117.55,-34.55,-13.92
1031,-0.19,0.05,0.77,-119.32,-39.31,-67.87
1032,-0.14,0.01,0.99,6.35,-7.08,-30.09
1033,-0.14,0.09,0.99,2.38,-2.99,-12.57
1034,-0.10,0.15,1.04,1.04,-36.87,-6.10
1035,0.10,0.01,0.91,5.98,6.35,-33.33
1036,-0.01,-0.07,1.00,0.49,-10.01,-24.41
1037,-0.07,-0.04,1.01,0.61,-19.35,-45.78
1038,-0.03,-0.03,1.04,1.16,0.37,-34.24
1039,0.09,-0.05,1.00,0.61,0.31,-50.17
1040,0.03,-0.00,1.03,1.40,8.61,-48.71
1041,-0.04,0.09,1.02,1.10,0.79,-32.84
1042,0.02,0.00,1.00,1.89,6.53,-32.35
1043,-0.04,-0.03,1.00,-1.34,-11.05,-29.66
1044,0.01,-0.03,1.01,-0.18,-8.97,-20.45
1045,-0.03,-0.03,1.03,-5.43,6.29,-6.10
1046,-0.13,-0.04,1.04,0.00,-0.55,-2.38
1047,-0.03,0.03,0.98,-16.30,14.47,-16.36
1048,0.17,-0.14,1.15,-28.08,-30.09,-22.77
1049,0.24,-0.32,1.06,-22.22,-26.79,-59.27
1050,0.44,0.13,0.74,185.12,-160.89,-155.58
1051,0.83,0.50,0.89,296.08,-352.42,-214.90
1052,1.01,0.96,0.56,180.66,-59.75,-55.60
1053,0.56,0.73,0.01,91.06,39.37,-55.97
1054,0.69,0.45,-0.16,39.00,97.47,-101.93
1055,0.56,0.60,-0.73,207.09,29.36,-27.16
1056,0.57,0.47,-0.59,218.26,124.27,50.60
1057,0.53,0.70,-0.53,-1.83,72.33,-86.30
1058,0.71,0.35,-0.44,-138.00,43.03,-50.60
1059,0.86,0.80,-0.28,-97.96,32.78,74.58
1060,0.74,0.54,-0.13,26.43,-48.16,30.46
1061,0.91,0.61,-0.19,24.96,-74.22,9.52
1062,0.75,0.36,-0.56,101.20,-145.94,93.32
1063,0.88,0.06,-0.55,225.40,-61.46,90.15
1064,0.19,-0.75,-0.93,88.68,-48.77,165.22
1065,0.59,-0.36,-0.74,-22.46,-27.47,70.86
1066,0.64,-0.33,-0.80,-202.09,48.77,8.48
1067,0.19,0.14,-0.87,-70.68,104.06,-104.74
1068,0.74,-0.05,-0.91,-208.44,64.58,-61.52
1069,0.82,0.27,-0.62,-44.86,73.55,8.54
1070,0.86,0.49,-0.62,-16.66,-12.21,-1.83
1071,0.72,0.43,-0.85,-65.00,-53.10,-6.65
1072,0.52,0.50,-0.31,-60.49,-34.61,-3.30
1073,0.55,0.34,-0.64,-45.04,-36.38,9.70
1074,0.38,0.23,-1.00,-8.91,-114.07,65.86
1075,0.96,0.44,0.07,-64.21,-74.40,58.84
1076,0.83,0.74,-0.26,-144.96,24.96,115.36
1077,0.60,0.49,-0.09,-119.20,23.19,87.10
1078,0.61,0.34,-0.25,-51.88,116.33,97.96
1079,0.98,0.17,0.03,-42.36,17.46,48.22
1080,0.96,0.15,0.06,-9.03,59.81,121.52
1081,0.93,-0.17,0.34,-17.94,49.99,71.78
1082,0.93,-0.07,0.14,-69.03,-35.95,2.69
1083,1.06,-0.18,0.16,-37.84,-46.94,-23.25
1084,0.97,-0.17,0.12,12.63,-23.86,-46.20
1085,1.04,-0.21,0.06,-25.51,14.89,-26.18
1086,0.96,0.12,0.03,-63.72,25.51,-9.40
1087,0.98,-0.06,0.07,-41.69,-8.30,-63.78
1088,0.91,0.12,-0.01,-81.85,-7.02,-11.23
1089,1.03,0.02,0.07,-56.46,-11.35,2.26
1090,1.06,-0.02,0.05,-222.84,-29.79,14.22
1091,0.97,0.00,-0.06,-79.71,-31.07,37.17
1092,0.96,-0.02,-0.10,-121.22,4.39,18.07
1093,1.00,-0.07,-0.07,-18.31,-6.04,23.74
1094,1.03,-0.08,-0.11,-123.47,-29.48,21.24
1095,1.07,-0.03,-0.13,-113.16,-19.71,15.87
1096,0.86,0.10,-0.35,-7.39,-32.59,-39.79
1097,0.97,0.04,-0.35,-12.57,11.11,-0.55
1098,1.02,-0.12,-0.19,276.31,38.15,6.96
1099,0.96,-0.15,0.23,139.65,2.44,16.05
1100,1.02,-0.06,0.14,257.75,-12.45,32.78
1101,0.99,-0.12,0.12,242.00,-15.81,7.45
1102,0.99,-0.11,0.00,323.49,-39.73,-9.34
1103,0.98,0.13,0.27,208.37,-8.24,30.27
1104,1.14,0.01,0.20,131.29,-24.72,5.68
1105,1.00,-0.13,-0.01,182.25,1.34,30.88
1106,1.01,0.09,-0.01,-12.70,18.13,-7.87
1107,1.16,-0.15,0.16,105.53,-17.03,13.06
1108,1.01,0.01,-0.06,-41.20,-26.31,-12.27
1109,1.02,-0.08,-0.04,156.13,-12.76,8.54
1110,1.00,-0.02,-0.00,135.44,7.02,-30.94
1111,0.97,-0.02,0.07,257.32,-22.46,0.79
1112,1.00,-0.02,0.02,26.12,5.37,-4.52
1113,1.00,-0.14,-0.06,11.72,5.13,-18.68
1114,1.00,-0.27,0.09,179.32,-4.46,20.75
1115,0.97,0.34,-0.39,136.05,43.58,9.03
1116,1.09,0.11,0.11,-37.35,-30.33,-13.85
1117,1.00,-0.15,0.23,37.41,-1.22,3.54
1118,0.99,-0.02,0.16,2.26,9.95,6.65
1119,0.98,-0.00,0.11,46.20,-3.23,24.66
1120,0.97,0.03,0.06,46.33,5.25,-22.09
1121,0.99,-0.03,0.13,51.57,10.31,7.69
1122,0.98,0.06,0.19,62.19,20.87,-1.65
1123,0.98,0.11,0.18,4.27,5.68,-18.13
1124,0.98,0.13,0.15,44.19,10.13,3.72
1125,0.98,0.19,0.12,119.69,7.20,19.35
1126,0.98,0.12,0.13,20.20,3.85,0.12
1127,0.98,0.12,0.14,36.38,-0.12,6.10
1128,0.98,0.18,0.13,5.25,-2.14,-0.73
1129,0.98,0.12,0.18,-56.70,1.28,-6.29
1130,0.98,0.16,0.15,-77.15,2.26,-5.37
1131,1.06,-0.91,-2.49,-1999.76,-117.00,-358.52
1132,1.02,-0.05,0.10,-359.44,-31.31,-116.58
1133,0.89,0.02,0.18,-11.54,-63.60,-22.89
1134,0.98,0.07,0.21,-12.94,-32.90,49.93
1135,1.01,0.17,0.14,-17.64,11.41,55.97
1136,1.00,0.20,0.09,-14.65,11.47,-3.54
1137,1.00,0.11,0.14,-19.17,7.20,-52.73
1138,0.98,0.06,0.13,-13.67,13.43,-26.49
1139,1.02,0.05,0.07,74.83,-40.34,80.20
1140,1.00,-0.15,-0.03,-190.19,6.71,6.04
1141,0.99,-0.01,0.20,-113.83,-1.89,-12.94
1142,1.00,-0.05,0.11,-107.18,-18.86,-10.50
1143,0.99,0.01,0.03,-79.16,-25.27,-1.89
1144,1.00,-0.09,0.01,-121.77,-34.24,14.65
1145,1.00,-0.15,-0.04,-55.24,-19.23,15.93
1146,0.98,0.07,-0.01,-162.23,14.53,-6.41
1147,1.00,0.09,-0.04,-126.59,6.47,-22.40
1148,1.00,0.06,-0.08,-80.81,-10.44,16.11
1149,0.99,0.07,-0.24,-154.11,25.02,0.92
1150,1.01,-0.03,0.08,-31.07,-11.60,15.69
1151,1.01,-0.08,0.08,105.83,23.38,18.49
1152,1.00,-0.09,-0.13,108.70,-5.86,19.10
1153,1.01,-0.25,0.07,161.32,6.04,19.53
1154,0.99,-0.24,0.15,125.49,32.78,20.51
1155,0.98,-0.17,0.15,154.42,18.86,7.02
1156,0.96,-0.10,0.25,105.41,-1.22,-6.29
1157,0.99,0.06,0.05,94.42,28.32,1.10
1158,0.97,-0.09,0.50,47.67,-2.50,0.98
1159,0.95,-0.04,0.37,-26.55,-18.31,-20.81
1160,0.96,0.22,0.24,50.11,-22.95,-1.83
1161,1.11,-0.05,0.08,-52.61,-71.78,-51.09
1162,1.11,0.30,0.14,43.95,56.64,-97.96
1163,1.09,0.49,0.10,-13.00,24.66,-82.52
1164,0.57,0.59,0.11,4.27,-45.17,-39.67
1165,0.75,0.64,-0.00,8.48,91.43,-93.81
1166,0.69,0.33,-0.14,126.34,-102.54,55.85
1167,0.75,0.52,-0.34,162.60,-203.12,99.55
1168,0.56,0.50,-0.34,34.55,-69.34,-67.93
1169,0.62,0.45,-0.65,-40.83,45.17,-67.26
1170,0.41,0.69,-0.59,-113.28,41.02,-60.91
1171,0.62,0.83,-0.83,72.45,-41.81,-78.19
1172,0.15,0.61,-0.75,91.06,-45.35,-39.37
1173,0.11,0.52,-0.59,-51.45,-30.03,31.19
1174,0.21,0.21,-0.24,-87.52,-33.39,45.10
1175,-0.10,0.37,-0.72,-171.26,-83.01,-82.46
1176,-0.22,1.08,-0.89,-140.56,-27.16,-72.45
1177,-0.43,0.44,-0.63,9.46,-20.39,-52.67
1178,-0.41,1.03,-0.71,-65.86,71.59,-17.58
1179,-0.46,0.53,-0.89,211.06,4.39,-13.85
1180,-0.46,0.62,-0.69,248.90,-63.96,-153.14
1181,-0.40,0.06,-0.43,-38.27,36.93,-70.80
1182,-0.07,0.46,-1.19,-312.62,183.84,-206.67
1183,-0.30,0.50,-0.72,-248.41,46.63,-31.01
1184,-0.10,1.02,-0.42,-157.10,107.54,-57.37
1185,-0.05,1.43,-0.52,11.90,95.15,32.71
1186,0.10,1.08,-0.18,-423.40,131.59,-260.25
1187,-0.62,0.28,0.26,-102.05,34.61,-9.70
1188,-0.39,0.30,0.19,-217.77,-35.64,-42.91
1189,-0.31,0.30,0.64,-305.97,31.74,132.51
1190,-0.89,0.62,0.81,46.57,-108.40,-6.77
1191,0.12,0.73,1.37,56.82,61.28,18.92
1192,-0.29,0.61,0.94,-139.16,-28.38,-35.46
1193,-0.50,0.46,0.79,-47.91,58.17,-12.57
1194,-0.37,0.11,0.55,-43.95,194.89,-89.90
1195,-0.59,0.99,0.46,-84.72,-46.20,151.00
1196,-0.38,0.43,0.46,-70.37,-75.81,46.02
1197,-0.17,0.24,0.68,-90.58,-0.18,-2.20
1198,-0.26,0.11,0.96,0.24,-27.83,-1.40
1199,-0.22,0.04,1.05,-94.67,-12.88,0.55
1200,-0.19,0.06,1.00,27.16,2.50,-36.07
1201,-0.38,0.16,0.95,-24.66,-8.24,-45.10
1202,-0.21,-0.03,0.97,8.48,-15.63,-53.28
1203,-0.02,-0.09,1.01,2.75,-4.46,-15.08
1204,-0.08,0.04,1.02,-1.89,3.30,11.90
1205,-0.08,-0.01,1.02,0.12,-1.77,-0.67
1206,-0.15,0.00,1.00,0.31,-2.20,-0.49
1207,-0.15,0.00,1.00,0.31,-1.10,-0.49
1208,-0.15,-0.00,1.00,0.31,-0.92,-0.55
1209,-0.14,0.00,1.00,0.24,-1.22,-0.49
1210,-0.15,-0.00,1.00,0.31,-0.55,-0.55
1211,0.03,0.05,1.13,0.98,31.37,45.78
1212,-0.01,-0.24,0.97,-3.05,-43.03,75.50
1213,-0.04,-0.10,0.98,-0.31,-0.67,86.79
1214,-0.00,-0.22,0.97,-3.05,19.84,134.16
1215,0.22,0.18,1.02,-1.59,-11.54,100.89
1216,0.09,0.08,1.00,0.73,4.27,34.79
1217,-0.11,-0.06,1.00,0.73,10.80,-14.71
1218,0.05,0.09,1.06,0.24,-35.03,-36.93
1219,-0.01,0.00,1.01,-0.12,0.00,-56.52
1220,0.08,0.05,1.01,0.85,0.79,-57.13
1221,0.09,-0.03,1.00,-0.49,-0.55,-56.34
1222,-0.02,0.20,1.01,0.55,0.00,-63.17
1223,0.05,-0.04,1.02,0.61,-0.49,-43.03
1224,-0.03,0.07,1.03,0.61,0.73,-83.68
1225,0.05,-0.09,1.01,0.55,0.79,-95.83
1226,-0.07,-0.00,1.00,0.06,0.31,-74.04
1227,-0.07,-0.00,1.01,-0.12,-0.31,-44.01
1228,-0.12,0.02,1.00,0.73,-0.06,-17.03
1229,-0.11,0.09,1.00,0.55,0.24,-20.51
1230,0.04,0.03,1.00,0.61,0.49,-16.11
1231,0.11,-0.07,1.01,0.49,-0.18,-0.85
1232,0.03,0.05,1.01,2.01,2.08,-24.41
1233,-0.06,0.02,1.00,0.37,-0.31,-10.44
1234,0.07,-0.08,1.01,0.31,-0.37,-19.17
1235,-0.02,-0.02,1.01,0.49,-0.49,12.51
1236,-0.03,0.04,1.00,0.06,-0.79,-5.55
1237,-0.06,-0.00,1.00,-0.18,-0.73,1.34
1238,0.07,-0.01,1.01,5.31,3.66,7.57
1239,0.05,-0.01,1.00,0.79,0.31,-5.00
1240,-0.01,-0.01,1.00,0.98,0.31,6.04
1241,0.04,0.00,1.01,0.37,-0.98,12.21
1242,-0.04,-0.04,1.01,0.92,0.37,10.50
1243,-0.05,-0.03,1.00,0.61,-0.43,17.58
1244,0.04,0.04,1.01,-0.43,-0.85,16.48
1245,-0.02,-0.13,1.02,1.28,0.24,29.11
1246,0.06,-0.10,0.99,-0.37,-0.92,34.00
1247,0.07,-0.05,1.02,-0.37,-1.22,31.01
1248,0.00,-0.01,1.01,-0.31,-1.04,32.53
1249,-0.00,0.05,1.04,0.73,-0.73,41.50
1250,0.08,-0.00,1.03,0.00,-1.22,50.42
1251,0.01,-0.03,1.01,0.12,-0.85,39.98
1252,0.10,0.28,1.02,-0.43,0.67,52.37
1253,0.07,0.10,1.04,0.49,0.49,42.85
1254,0.05,0.04,1.01,0.37,1.53,63.48
1255,0.05,0.08,1.02,0.43,1.16,52.98
1256,-0.05,-0.02,0.99,-1.10,-9.28,81.60
1257,0.05,-0.03,1.01,0.85,-0.67,50.72
1258,0.04,-0.01,1.01,0.12,0.18,55.60
1259,0.01,0.00,1.00,0.24,-0.98,14.95
1260,0.03,0.00,1.00,-0.79,-2.14,28.32
1261,0.02,-0.05,1.00,-0.31,-0.67,31.80
1262,0.04,0.02,1.02,1.22,0.31,0.49
1263,0.02,0.01,1.01,0.18,-0.12,-18.37
1264,0.03,-0.02,1.01,0.79,0.49,-51.21
1265,0.05,-0.07,1.01,0.49,-0.61,-19.53
1266,-0.03,-0.03,1.00,0.43,-0.06,-2.01
1267,0.01,-0.01,1.01,0.55,0.12,-10.19
1268,0.08,0.15,1.01,-0.18,0.12,-49.38
1269,0.03,0.07,1.00,0.55,0.67,-86.67
1270,0.02,-0.05,1.00,0.43,0.61,-81.73
1271,0.02,0.02,1.00,2.93,2.50,-96.25
1272,0.08,-0.02,1.02,1.53,1.04,-80.63
1273,-0.10,0.04,0.96,0.43,1.34,-81.18
1274,0.03,0.06,1.02,0.00,0.79,-68.05
1275,0.06,-0.04,1.00,0.49,0.43,-53.28
1276,-0.06,-0.00,0.99,0.31,0.37,-29.97
1277,-0.17,-0.04,1.00,1.22,0.61,9.46
1278,-0.11,-0.03,1.03,-2.26,-9.83,32.47
1279,0.07,-0.10,1.01,0.73,3.11,33.57
1280,0.05,0.01,0.99,-0.18,-6.90,24.48
1281,-0.04,0.00,1.00,-0.55,-0.92,1.59
1282,0.03,-0.04,1.00,1.22,0.00,35.64
1283,-0.03,0.09,0.98,-0.06,4.15,25.45
1284,0.04,-0.05,0.98,-2.50,34.42,51.76
1285,-0.13,-0.05,1.01,-3.17,4.15,44.80
1286,0.01,-0.09,1.03,-2.26,9.64,53.47
1287,-0.09,0.06,1.11,15.26,19.23,86.61
1288,-0.07,0.26,1.15,57.92,40.53,106.45
1289,-0.01,0.86,1.34,295.35,39.37,106.81
1290,0.26,0.88,0.66,249.27,235.90,80.81
1291,0.16,0.97,-0.24,197.75,228.88,-30.82
1292,0.34,0.95,-1.09,3.42,70.74,-74.95
1293,0.26,1.45,-0.28,-50.78,-235.60,-307.62
1294,-0.14,-0.24,0.82,-0.92,-90.45,-470.83
1295,-0.89,-1.21,0.28,-6.59,43.82,-123.96
1296,-0.66,-1.07,0.21,71.17,103.33,40.71
1297,-0.29,-0.80,-0.05,149.60,233.15,158.57
1298,-0.73,-0.18,-0.71,-89.90,200.56,214.36
1299,0.20,0.70,-0.92,-76.42,149.41,237.37
1300,0.35,1.12,0.25,-60.18,-338.38,-212.89
1301,1.02,0.80,0.63,-174.56,529.97,247.07
1302,0.83,1.08,2.19,-29.48,-714.17,-335.75
1303,3.98,3.61,-3.93,221.80,191.16,93.02
1304,-2.39,-3.37,4.00,-119.08,620.42,272.71
1305,1.78,3.02,0.28,37.29,-851.56,-350.65
1306,4.00,3.09,-4.00,-59.27,-190.12,-120.54
1307,2.23,0.23,3.21,-309.08,841.55,292.60
1308,2.85,3.24,1.47,-60.18,-1145.08,-794.92
1309,4.00,3.33,-4.00,-30.70,-226.07,-117.92
1310,0.53,0.03,3.88,-93.26,851.20,429.20
1311,2.56,3.79,0.01,73.24,-1073.18,-441.53
1312,3.13,3.99,-3.96,126.65,679.38,271.67
1313,0.24,-4.00,4.00,-49.68,-259.22,-116.27
1314,1.27,4.00,-4.00,-138.06,-397.16,-328.25
1315,2.35,-2.51,3.32,-175.66,-20.57,530.40
1316,-0.08,3.33,-1.36,110.35,-257.63,-466.00
1317,0.35,1.59,1.77,-249.63,233.22,643.92
1318,3.61,-3.02,1.16,158.94,-338.07,-580.57
1319,-1.11,2.62,0.49,11.60,-446.66,13.31
1320,-0.40,-0.17,0.68,88.32,-123.78,60.97
1321,-0.74,0.84,1.85,78.37,41.63,-20.63
1322,-0.24,0.41,0.57,-35.40,-24.66,0.61
1323,-0.26,0.43,0.88,-2.81,-4.21,-4.09
1324,-0.31,0.52,0.77,1.28,-8.48,-10.86
1325,-0.37,0.48,1.20,-48.46,-11.54,-1.28
1326,-0.20,0.22,0.87,-37.78,-14.34,-8.06
1327,-0.21,0.12,0.96,-28.38,-8.54,-6.47
1328,-0.25,0.02,0.90,-2.32,-9.83,-6.65
1329,-0.16,-0.02,0.99,1.59,-2.56,-2.20
1330,-0.17,-0.00,0.99,0.24,-0.37,-0.43
1331,-0.17,0.00,0.99,0.24,-0.55,-0.49
1332,-0.17,-0.00,0.99,0.31,-0.61,-0.55
1333,-0.17,0.00,0.99,0.31,-0.61,-0.73
1334,-0.18,-0.00,0.99,0.37,-0.43,-0.73
1335,-0.16,0.00,0.99,0.24,-0.43,-0.43
1336,-0.16,0.00,0.99,0.24,-0.49,-0.43
1337,-0.17,-0.00,0.99,0.24,-0.49,-0.43
1338,-0.17,-0.00,0.99,0.24,-0.49,-0.49
